id,shoe_id,device_id,temperature,humidity,gas_level,duration_usage,fan_usage_duration,uv_usage_duration,created_at
1,1,1,28.3,73.5,159.78,0.49,0.29,0.1,2026-06-05 12:34:14.921349
2,1,1,28.3,73.4,166.15,0.49,0.29,0.1,2026-06-05 12:34:20.194121
3,1,1,28.3,73.4,165.27,0.49,0.29,0.1,2026-06-05 12:34:25.472819
4,1,1,28.2,73.4,160,0.5,0.29,0.1,2026-06-05 12:34:29.1812
5,1,1,28.3,73.5,163.52,0.5,0.29,0.1,2026-06-05 12:34:34.44627
6,1,1,28.2,73.5,159.34,0.5,0.29,0.1,2026-06-05 12:34:39.718437
7,1,1,28.2,73.5,162.2,0.5,0.29,0.1,2026-06-05 12:34:44.997075
8,1,1,28.2,73.4,159.78,0.5,0.29,0.1,2026-06-05 12:34:50.262089
9,1,1,28.1,73.5,163.3,0.5,0.29,0.1,2026-06-05 12:34:55.533711
10,1,1,28.1,73.6,160.22,0.5,0.29,0.1,2026-06-05 12:34:59.269873
11,1,1,28.1,73.7,163.96,0.51,0.29,0.1,2026-06-05 12:35:04.547287
12,1,1,28.1,73.7,167.03,0.51,0.29,0.1,2026-06-05 12:35:09.805323
13,1,1,28.1,73.8,163.52,0.51,0.29,0.1,2026-06-05 12:35:15.084092
14,1,1,28,73.8,160.22,0.51,0.29,0.1,2026-06-05 12:35:20.363136
15,1,1,28,73.9,162.64,0.51,0.29,0.1,2026-06-05 12:35:24.078147
16,1,1,28,74,169.45,0.51,0.29,0.1,2026-06-05 12:35:29.357166
17,1,1,28,74.1,167.47,0.51,0.29,0.1,2026-06-05 12:35:34.639741
18,1,1,28,74.2,168.57,0.52,0.29,0.1,2026-06-05 12:35:39.896957
19,1,1,28,74.3,164.62,0.52,0.29,0.1,2026-06-05 12:35:45.15669
20,1,1,27.9,74.3,163.08,0.52,0.29,0.1,2026-06-05 12:35:50.436105
21,1,1,27.9,74.5,160.44,0.52,0.29,0.1,2026-06-05 12:35:54.161287
22,1,1,27.9,74.5,159.78,0.52,0.29,0.1,2026-06-05 12:35:59.428586
23,1,1,27.8,74.6,156.26,0.52,0.29,0.1,2026-06-05 12:36:04.709874
24,1,1,27.8,74.7,154.95,0.53,0.29,0.1,2026-06-05 12:36:09.994586
25,1,1,27.8,74.7,161.76,0.53,0.29,0.1,2026-06-05 12:36:15.244275
26,1,1,27.8,74.7,163.52,0.53,0.29,0.1,2026-06-05 12:36:20.522334
27,1,1,27.8,74.7,158.46,0.53,0.29,0.1,2026-06-05 12:36:24.23123
28,1,1,27.8,74.7,167.47,0.53,0.29,0.1,2026-06-05 12:36:29.507827
29,1,1,27.8,74.7,159.12,0.53,0.29,0.1,2026-06-05 12:36:34.779499
30,1,1,27.8,74.8,166.81,0.53,0.29,0.1,2026-06-05 12:36:40.056078
31,1,1,27.7,74.8,160,0.54,0.29,0.1,2026-06-05 12:36:45.340486
32,1,1,27.7,74.9,163.52,0.54,0.29,0.1,2026-06-05 12:36:49.903819
33,1,1,27.7,75,161.1,0.54,0.29,0.1,2026-06-05 12:36:54.335188
34,1,1,27.7,74.9,156.48,0.54,0.29,0.1,2026-06-05 12:36:59.600779
35,1,1,27.7,75,159.78,0.54,0.29,0.1,2026-06-05 12:37:04.877807
36,1,1,27.7,75.1,156.04,0.54,0.29,0.1,2026-06-05 12:37:10.148501
37,1,1,27.7,75.1,161.76,0.54,0.29,0.1,2026-06-05 12:37:15.423171
38,1,1,27.7,75.1,160,0.55,0.29,0.1,2026-06-05 12:37:19.157089
39,1,1,27.7,75.2,157.8,0.55,0.29,0.1,2026-06-05 12:37:24.419305
40,1,1,27.6,75.2,156.7,0.55,0.29,0.1,2026-06-05 12:37:29.685965
41,1,1,27.6,75.2,156.26,0.55,0.29,0.1,2026-06-05 12:37:34.961907
42,1,1,27.6,75.3,160.66,0.55,0.29,0.1,2026-06-05 12:37:40.239972
43,1,1,27.6,75.4,160.22,0.55,0.29,0.1,2026-06-05 12:37:45.510083
44,1,1,27.6,75.4,157.36,0.56,0.29,0.1,2026-06-05 12:37:49.224505
45,1,1,27.6,75.4,157.8,0.56,0.29,0.1,2026-06-05 12:37:54.500482
46,1,1,27.6,75.5,147.03,0.56,0.29,0.1,2026-06-05 12:37:59.775079
47,1,1,27.6,75.5,159.34,0.56,0.29,0.1,2026-06-05 12:38:05.040315
48,1,1,27.6,75.5,153.41,0.56,0.29,0.1,2026-06-05 12:38:10.313914
49,1,1,27.5,75.5,159.34,0.56,0.29,0.1,2026-06-05 12:38:15.590076
50,1,1,27.5,75.6,159.78,0.56,0.29,0.1,2026-06-05 12:38:19.304212
51,1,1,27.5,75.7,157.58,0.57,0.29,0.1,2026-06-05 12:38:24.614709
52,1,1,27.5,75.6,154.73,0.57,0.29,0.1,2026-06-05 12:38:29.855662
53,1,1,27.5,75.7,158.46,0.57,0.29,0.1,2026-06-05 12:38:35.129871
54,1,1,27.5,75.7,161.54,0.57,0.29,0.1,2026-06-05 12:38:40.433021
55,1,1,27.5,75.7,156.92,0.57,0.29,0.1,2026-06-05 12:38:44.112948
56,1,1,27.5,75.8,154.07,0.57,0.29,0.1,2026-06-05 12:38:49.394355
57,1,1,27.5,75.8,159.78,0.57,0.29,0.1,2026-06-05 12:38:54.663649
58,1,1,27.5,75.9,162.64,0.58,0.29,0.1,2026-06-05 12:38:59.94257
59,1,1,27.5,75.8,158.46,0.58,0.29,0.1,2026-06-05 12:39:05.206828
60,1,1,27.5,75.8,163.3,0.58,0.29,0.1,2026-06-05 12:39:10.489099
61,1,1,27.5,75.8,159.12,0.58,0.29,0.1,2026-06-05 12:39:14.214029
62,1,1,27.5,75.8,160.66,0.58,0.29,0.1,2026-06-05 12:39:19.473776
63,1,1,27.5,75.8,159.78,0.58,0.29,0.1,2026-06-05 12:39:24.755134
64,1,1,27.5,75.8,160.44,0.58,0.29,0.1,2026-06-05 12:39:30.029532
65,1,1,27.5,75.9,158.24,0.59,0.29,0.1,2026-06-05 12:39:35.31097
66,1,1,27.5,75.8,158.68,0.59,0.29,0.1,2026-06-05 12:39:40.58557
67,1,1,27.5,75.9,159.78,0.59,0.29,0.1,2026-06-05 12:39:44.286493
68,1,1,27.5,76,166.37,0.59,0.29,0.1,2026-06-05 12:39:49.562185
69,1,1,27.5,76,154.73,0.59,0.29,0.1,2026-06-05 12:39:54.840927
70,1,1,27.4,76,152.97,0.59,0.29,0.1,2026-06-05 12:40:00.109056
71,1,1,27.5,75.9,161.1,0.6,0.29,0.1,2026-06-05 12:40:05.382219
72,1,1,27.4,76,167.25,0.6,0.29,0.1,2026-06-05 12:40:09.092926
73,1,1,27.4,76,158.9,0.6,0.29,0.1,2026-06-05 12:40:14.366101
74,1,1,27.4,76,160.22,0.6,0.29,0.1,2026-06-05 12:40:19.643245
75,1,1,27.4,76,156.26,0.6,0.29,0.1,2026-06-05 12:40:24.917636
76,1,1,27.4,76,154.07,0.6,0.29,0.1,2026-06-05 12:40:30.19987
77,1,1,27.5,76.1,159.78,0.6,0.29,0.1,2026-06-05 12:40:35.475893
78,1,1,27.4,76.1,155.38,0.61,0.29,0.1,2026-06-05 12:40:39.186285
79,1,1,27.4,76.1,159.78,0.61,0.29,0.1,2026-06-05 12:40:44.46408
80,1,1,27.5,76.1,161.54,0.61,0.29,0.1,2026-06-05 12:40:49.730773
81,1,1,27.5,76.1,161.98,0.61,0.29,0.1,2026-06-05 12:40:55.009972
82,1,1,27.4,76.1,165.49,0.61,0.29,0.1,2026-06-05 12:41:00.281718
83,1,1,27.4,76.1,163.3,0.61,0.29,0.1,2026-06-05 12:41:05.556828
84,1,1,27.4,76.2,166.81,0.61,0.29,0.1,2026-06-05 12:41:09.268031
85,1,1,27.4,76.1,162.64,0.62,0.29,0.1,2026-06-05 12:41:14.547922
86,1,1,27.4,76.1,163.52,0.62,0.29,0.1,2026-06-05 12:41:19.815899
87,1,1,27.4,76.1,158.9,0.62,0.29,0.1,2026-06-05 12:41:25.09334
88,1,1,27.4,76.1,159.12,0.62,0.29,0.1,2026-06-05 12:41:30.379077
89,1,1,27.4,76.1,158.9,0.62,0.29,0.1,2026-06-05 12:41:34.106005
90,1,1,27.4,76.1,160,0.62,0.29,0.1,2026-06-05 12:41:39.354148
91,1,1,27.4,76.2,159.56,0.63,0.29,0.1,2026-06-05 12:41:44.626118
92,1,1,27.4,76.1,162.86,0.63,0.29,0.1,2026-06-05 12:41:49.895843
93,1,1,27.4,76.1,159.78,0.63,0.29,0.1,2026-06-05 12:41:55.172181
94,1,1,27.4,76.1,152.75,0.63,0.29,0.1,2026-06-05 12:42:00.442771
95,1,1,27.4,76,161.54,0.63,0.29,0.1,2026-06-05 12:42:04.170943
96,1,1,27.3,76.1,167.25,0.63,0.29,0.1,2026-06-05 12:42:09.444707
97,1,1,27.4,76.1,160,0.63,0.29,0.1,2026-06-05 12:42:14.728491
98,1,1,27.4,76.1,155.16,0.64,0.29,0.1,2026-06-05 12:42:19.987801
99,1,1,27.4,76.1,159.78,0.64,0.29,0.1,2026-06-05 12:42:25.258045
100,1,1,27.4,76.1,159.78,0.64,0.29,0.1,2026-06-05 12:42:30.533964
101,1,1,27.4,76.2,157.14,0.64,0.29,0.1,2026-06-05 12:42:34.250696
102,1,1,27.4,76.2,159.34,0.64,0.29,0.1,2026-06-05 12:42:39.517937
103,1,1,27.4,76.2,160.22,0.64,0.29,0.1,2026-06-05 12:42:44.797737
104,1,1,27.4,76.3,163.3,0.64,0.29,0.1,2026-06-05 12:42:50.073488
105,1,1,27.3,76.3,158.24,0.65,0.29,0.1,2026-06-05 12:42:55.351901
106,1,1,27.3,76.2,167.25,0.65,0.29,0.1,2026-06-05 12:42:59.066332
107,1,1,27.3,76.2,159.78,0.65,0.29,0.1,2026-06-05 12:43:04.345218
108,1,1,27.3,76.2,166.81,0.65,0.29,0.1,2026-06-05 12:43:09.610628
109,1,1,27.4,76.2,160.88,0.65,0.29,0.1,2026-06-05 12:43:14.878126
110,1,1,27.3,76.3,162.42,0.65,0.29,0.1,2026-06-05 12:43:20.150466
111,1,1,27.3,76.3,160.44,0.65,0.29,0.1,2026-06-05 12:43:25.422068
112,1,1,27.3,76.4,159.78,0.66,0.29,0.1,2026-06-05 12:43:29.13401
113,1,1,27.5,77.2,158.68,0.58,0.29,0.1,2026-06-05 12:44:22.408831
114,1,1,27.5,76.9,167.25,0.58,0.29,0.1,2026-06-05 12:44:26.134232
115,1,1,27.5,76.7,162.86,0.58,0.29,0.1,2026-06-05 12:44:31.397579
116,1,1,27.5,76.6,161.1,0.58,0.29,0.1,2026-06-05 12:44:36.653496
117,1,1,27.5,76.5,166.37,0.59,0.29,0.1,2026-06-05 12:44:41.924293
118,1,1,27.6,76.5,162.64,0.59,0.29,0.1,2026-06-05 12:44:47.19316
119,1,1,27.6,76.4,163.96,0.59,0.29,0.1,2026-06-05 12:44:52.473278
120,1,1,27.6,76.5,163.52,0.59,0.29,0.1,2026-06-05 12:44:56.211352
121,1,1,27.6,76.5,164.4,0.59,0.29,0.1,2026-06-05 12:45:01.511207
122,1,1,27.6,76.4,161.1,0.59,0.29,0.1,2026-06-05 12:45:06.748511
123,1,1,27.6,76.4,163.52,0.59,0.29,0.1,2026-06-05 12:45:12.018755
124,1,1,27.6,76.2,162.86,0.6,0.29,0.1,2026-06-05 12:45:17.292695
125,1,1,27.6,76.2,160.44,0.6,0.29,0.1,2026-06-05 12:45:21.868229
126,1,1,27.7,76.2,152.53,0.6,0.29,0.1,2026-06-05 12:45:26.295627
127,1,1,27.6,76.2,163.74,0.6,0.3,0.1,2026-06-05 12:45:31.567486
128,1,1,27.7,76.1,164.18,0.6,0.3,0.1,2026-06-05 12:45:36.870597
129,1,1,27.7,75.9,163.08,0.6,0.3,0.11,2026-06-05 12:45:42.104644
130,1,1,27.7,76,159.78,0.6,0.3,0.11,2026-06-05 12:45:47.372165
131,1,1,27.7,76.4,157.14,0.61,0.3,0.11,2026-06-05 12:45:51.107827
132,1,1,27.8,76.1,162.2,0.61,0.3,0.11,2026-06-05 12:45:56.377366
133,1,1,27.8,76.1,163.96,0.61,0.3,0.11,2026-06-05 12:46:01.651859
134,1,1,27.8,76,172.53,0.61,0.31,0.11,2026-06-05 12:46:06.916113
135,1,1,27.8,76,165.27,0.61,0.31,0.11,2026-06-05 12:46:12.190379
136,1,1,27.9,76,159.56,0.61,0.31,0.11,2026-06-05 12:46:17.45915
137,1,1,27.9,76,166.81,0.62,0.31,0.12,2026-06-05 12:46:21.189804
138,1,1,27.9,76,167.91,0.62,0.31,0.12,2026-06-05 12:46:26.467969
139,1,1,27.9,76,163.08,0.62,0.31,0.12,2026-06-05 12:46:31.7351
140,1,1,27.9,75.7,165.71,0.62,0.31,0.12,2026-06-05 12:46:37.010844
141,1,1,28,75.5,164.84,0.62,0.32,0.12,2026-06-05 12:46:42.278865
142,1,1,28,75.5,156.7,0.62,0.32,0.12,2026-06-05 12:46:47.554732
143,1,1,28,77.6,152.75,0.58,0.29,0.1,2026-06-05 12:48:12.179356
144,1,1,27.9,76.9,157.36,0.58,0.29,0.1,2026-06-05 12:48:15.889893
145,1,1,27.9,76.3,159.34,0.58,0.29,0.1,2026-06-05 12:48:21.160796
146,1,1,27.9,76.9,170.77,0.58,0.29,0.1,2026-06-05 12:48:26.439328
147,1,1,27.9,77.2,163.74,0.59,0.29,0.1,2026-06-05 12:48:31.717073
148,1,1,27.9,77.5,152.75,0.59,0.29,0.1,2026-06-05 12:48:36.99753
149,1,1,27.9,77.2,159.78,0.59,0.29,0.1,2026-06-05 12:48:40.707104
150,1,1,27.8,77.2,150.55,0.59,0.29,0.11,2026-06-05 12:48:45.978884
151,1,1,27.8,77.2,159.78,0.59,0.29,0.11,2026-06-05 12:48:51.255789
152,1,1,27.8,77.2,158.68,0.59,0.29,0.11,2026-06-05 12:48:56.519018
153,1,1,27.8,77.4,156.26,0.59,0.29,0.11,2026-06-05 12:49:01.79331
154,1,1,27.8,77.6,163.52,0.6,0.29,0.11,2026-06-05 12:49:07.056361
155,1,1,27.8,77.6,155.82,0.6,0.29,0.11,2026-06-05 12:49:10.788426
156,1,1,27.8,77.3,159.78,0.6,0.29,0.11,2026-06-05 12:49:16.064053
157,1,1,27.8,77.2,156.26,0.6,0.29,0.12,2026-06-05 12:49:21.327005
158,1,1,27.7,77.3,159.78,0.6,0.29,0.12,2026-06-05 12:49:26.600171
159,1,1,27.7,77.5,156.26,0.6,0.29,0.12,2026-06-05 12:49:31.877422
160,1,1,27.7,77.8,151.65,0.6,0.29,0.12,2026-06-05 12:49:37.145542
161,1,1,27.7,77.9,158.46,0.61,0.29,0.12,2026-06-05 12:49:40.868047
162,1,1,27.7,77.8,159.78,0.61,0.29,0.12,2026-06-05 12:49:46.140502
163,1,1,27.7,77.8,154.95,0.61,0.29,0.12,2026-06-05 12:49:51.416353
164,1,1,27.7,77.9,159.78,0.61,0.29,0.13,2026-06-05 12:49:56.686317
165,1,1,27.7,77.4,155.38,0.61,0.29,0.13,2026-06-05 12:50:01.963104
166,1,1,27.7,77.6,153.41,0.61,0.29,0.13,2026-06-05 12:50:06.524448
167,1,1,27.6,78.6,156.92,0.62,0.29,0.13,2026-06-05 12:50:10.949994
168,1,1,27.6,79.2,156.92,0.62,0.29,0.13,2026-06-05 12:50:16.225593
169,1,1,27.6,79.4,156.7,0.62,0.29,0.13,2026-06-05 12:50:21.496912
170,1,1,27.6,79.1,154.95,0.62,0.29,0.13,2026-06-05 12:50:26.770057
171,1,1,27.6,78.8,156.26,0.62,0.29,0.14,2026-06-05 12:50:32.040138
172,1,1,27.5,78.3,152.75,0.62,0.29,0.14,2026-06-05 12:50:35.774179
173,1,1,27.6,78.4,155.16,0.62,0.29,0.14,2026-06-05 12:50:41.037657
174,1,1,27.6,78.1,154.29,0.63,0.29,0.14,2026-06-05 12:50:46.309542
175,1,1,27.6,78.1,153.85,0.63,0.29,0.14,2026-06-05 12:50:51.588268
176,1,1,27.6,78.3,150.55,0.63,0.29,0.14,2026-06-05 12:50:56.858574
177,1,1,27.6,78.5,156.48,0.63,0.29,0.14,2026-06-05 12:51:02.120849
178,1,1,27.6,78.3,156.92,0.63,0.29,0.14,2026-06-05 12:51:05.84866
179,1,1,27.5,78.2,155.82,0.63,0.29,0.15,2026-06-05 12:51:11.129195
180,1,1,27.5,78.1,156.7,0.63,0.29,0.15,2026-06-05 12:51:16.411769
181,1,1,27.5,78.2,154.95,0.64,0.29,0.15,2026-06-05 12:51:21.672549
182,1,1,27.5,78.7,157.14,0.64,0.29,0.15,2026-06-05 12:51:26.94123
183,1,1,27.5,78.7,152.09,0.64,0.29,0.15,2026-06-05 12:51:32.221008
184,1,1,27.5,78.9,161.1,0.64,0.29,0.15,2026-06-05 12:51:35.944029
185,1,1,27.5,78.9,156.48,0.64,0.29,0.15,2026-06-05 12:51:41.208169
186,1,1,27.5,79.1,152.75,0.64,0.29,0.16,2026-06-05 12:51:46.483132
187,1,1,27.5,79.4,156.26,0.65,0.29,0.16,2026-06-05 12:51:51.746038
188,1,1,27.5,79.3,160,0.65,0.29,0.16,2026-06-05 12:51:57.020312
189,1,1,27.5,79.6,151.21,0.65,0.29,0.16,2026-06-05 12:52:00.742611
190,1,1,27.5,80,156.48,0.65,0.29,0.16,2026-06-05 12:52:06.020839
191,1,1,27.5,80.4,154.73,0.65,0.29,0.16,2026-06-05 12:52:11.287615
192,1,1,27.5,80.4,151.65,0.65,0.29,0.16,2026-06-05 12:52:16.559932
193,1,1,27.4,79.6,155.16,0.65,0.29,0.17,2026-06-05 12:52:21.83222
194,1,1,27.4,79.4,154.51,0.66,0.29,0.17,2026-06-05 12:52:27.104611
195,1,1,27.4,79.4,156.26,0.66,0.29,0.17,2026-06-05 12:52:30.840104
196,1,1,27.4,79.5,152.75,0.66,0.29,0.17,2026-06-05 12:52:36.099278
197,1,1,27.4,79.3,154.51,0.66,0.29,0.17,2026-06-05 12:52:41.374749
198,1,1,27.4,79.1,159.78,0.66,0.29,0.17,2026-06-05 12:52:46.643828
199,1,1,27.4,79.1,153.41,0.66,0.29,0.17,2026-06-05 12:52:51.910899
200,1,1,27.4,79.4,148.79,0.66,0.29,0.18,2026-06-05 12:52:57.197881
201,1,1,27.4,79.3,157.8,0.67,0.29,0.18,2026-06-05 12:53:00.922402
202,1,1,27.4,79.4,156.7,0.67,0.29,0.18,2026-06-05 12:53:06.221588
203,1,1,27.4,79.9,154.29,0.67,0.29,0.18,2026-06-05 12:53:11.468643
204,1,1,27.4,80.6,152.75,0.67,0.29,0.18,2026-06-05 12:53:16.745178
205,1,1,27.4,80.5,153.19,0.67,0.29,0.18,2026-06-05 12:53:22.007863
206,1,1,27.4,80.9,159.56,0.67,0.29,0.18,2026-06-05 12:53:25.719368
207,1,1,27.4,81.2,156.26,0.67,0.29,0.19,2026-06-05 12:53:30.9917
208,1,1,27.4,81.1,152.53,0.68,0.29,0.19,2026-06-05 12:53:36.258095
209,1,1,27.4,81,156.92,0.68,0.29,0.19,2026-06-05 12:53:41.529699
210,1,1,27.4,80.9,157.8,0.68,0.29,0.19,2026-06-05 12:53:46.805215
211,1,1,27.4,80.7,154.07,0.68,0.29,0.19,2026-06-05 12:53:52.111025
212,1,1,27.4,81,148.35,0.68,0.29,0.19,2026-06-05 12:53:55.833436
213,1,1,27.3,81.3,153.19,0.68,0.29,0.19,2026-06-05 12:54:01.077899
214,1,1,27.3,81.8,151.65,0.69,0.29,0.2,2026-06-05 12:54:06.34974
215,1,1,27.4,82,156.7,0.69,0.29,0.2,2026-06-05 12:54:11.617459
216,1,1,27.3,82.1,158.68,0.69,0.29,0.2,2026-06-05 12:54:16.889827
217,1,1,27.4,82,154.07,0.69,0.29,0.2,2026-06-05 12:54:22.158672
218,1,1,27.3,80.9,160.44,0.69,0.29,0.2,2026-06-05 12:54:25.894004
219,1,1,27.4,79.8,154.73,0.69,0.29,0.2,2026-06-05 12:54:31.145549
220,1,1,27.3,80.4,163.52,0.69,0.29,0.2,2026-06-05 12:54:36.41622
221,1,1,27.3,80.6,159.34,0.7,0.29,0.21,2026-06-05 12:54:41.69972
222,1,1,27.3,80.7,153.19,0.7,0.29,0.21,2026-06-05 12:54:46.982691
223,1,1,27.3,81.9,160.44,0.7,0.29,0.21,2026-06-05 12:54:50.695408
224,1,1,27.3,82.6,154.51,0.7,0.29,0.21,2026-06-05 12:54:55.96777
225,1,1,27.3,81.9,161.32,0.7,0.29,0.21,2026-06-05 12:55:01.235443
226,1,1,27.3,80.9,156.26,0.7,0.29,0.21,2026-06-05 12:55:06.514005
227,1,1,27.3,80.7,163.3,0.7,0.29,0.21,2026-06-05 12:55:11.781292
228,1,1,27.3,81.1,163.08,0.71,0.29,0.22,2026-06-05 12:55:17.058569
229,1,1,27.3,82,160.22,0.71,0.29,0.22,2026-06-05 12:55:20.787205
230,1,1,27.3,82,166.37,0.71,0.29,0.22,2026-06-05 12:55:26.05362
231,1,1,27.3,81.9,160.22,0.71,0.29,0.22,2026-06-05 12:55:31.324017
232,1,1,27.3,82.2,162.86,0.71,0.29,0.22,2026-06-05 12:55:36.621697
233,1,1,27.3,81.7,161.98,0.71,0.29,0.22,2026-06-05 12:55:41.895784
234,1,1,27.3,81.7,156.7,0.72,0.29,0.22,2026-06-05 12:55:47.182091
235,1,1,27.3,80.5,156.7,0.72,0.29,0.23,2026-06-05 12:55:50.863603
236,1,1,27.3,81.6,165.05,0.72,0.29,0.23,2026-06-05 12:55:56.13693
237,1,1,27.3,82.5,158.68,0.72,0.29,0.23,2026-06-05 12:56:01.399644
238,1,1,27.3,83.4,165.27,0.72,0.29,0.23,2026-06-05 12:56:06.667798
239,1,1,27.3,84.1,160.88,0.72,0.29,0.23,2026-06-05 12:56:11.957775
240,1,1,27.3,84.2,166.37,0.72,0.29,0.23,2026-06-05 12:56:16.525931
